"","comid","agrc","frst","shrb","urbn","wtnd","agrc_t","frst_t","shrb_t","urbn_t","wtnd_t","p_ant","p_frt","p_shb","p_ant_t","p_frt_t","p_shb_t","hl","hrl","ht","hrt","X","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"46",23099536,0,0,100,0,0,0,0.0823723228995058,99.9176276771005,0,0,0,0,100,0,0.0823723228995058,99.9176276771005,0,0,0.00667319933844454,0.00607420780495248,58,103.169967651367,50019197,50019196,50070170,0.018,0,21.9,0.027397,0,31.94,82.31033324,18,9412.078283,40706.32121,21896,0.231219084,0.00029468,4.57259282978394,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"47",23099538,0,0,100,0,0,0,0.0916217041636974,99.9083782958363,0,0,0,0,100,0,0.0916217041636974,99.9083782958363,0,0,0.00732497111377413,0.00666747604166569,59,0.0121611598425149,50019198,50019197,50078306,2.162,0.03,18.33,0.030005,5.79,27.19,9083.040472,2162,900.2129146,34674.32746,18330,0.025961943,3.31e-05,4.20101798691198,0.0002224568,2,0.835917537662282,0.781818181818182,10.484544148288,1.42669558636322,2062902.50164871,3.93100000000001e-07,0.0121170215634244,4.41382790905555e-05
"48",23099540,0,0,100,0,0,0,0.131966297837783,99.8680337021622,0,0,0,0,100,0,0.131966297837783,99.8680337021622,0,0,0.0100686573994518,0.00916488692444763,60,0.0718819909362212,50019199,50019198,50089455,0.182,0.06,13.23,0.034769,0.11,18.77,629.1340843,182,783.9427469,21985.43089,13231,0.035657375,4.18e-05,3.45648989049172,0.0004847142,2,0.761504177654937,0.781818181818182,10.447873765397,1.46946145666761,253814.944770358,2.07430000000002e-06,0.0716193779801324,0.000262612956088834
"49",23099542,0,0.0720980533525595,99.9279019466474,0,0,0,0.142290883219839,99.8577091167802,0,0,0,0.0720980533525595,99.9279019466474,0,0.142290883219839,99.8577091167802,0.00593694148765783,0.00540403702825445,0.0107491374448713,0.00978428655472527,61,0.0157516830912839,50019200,50019199,50106294,1.949,0.04,10.9,0.025688,6.61,16.87,6367.867266,1949,432.8627952,19191.02961,10897,0.022555475,2.57e-05,3.26766652432395,0.0002399085,2,0.739989681710929,0.781818181818182,10.4576008480906,1.46014913433122,1182954.7400976,4.632e-07,0.0156943107468713,5.73723444126064e-05
"50",23099544,0,0,100,0,0,0,0.131180625630676,99.8688193743693,0,0,0,0,100,0,0.131180625630676,99.8688193743693,0,0,0.0100165512650476,0.00911745787696502,62,0.00741146795245481,50019201,50019200,50137443,0.407,0.04,5.84,0.027397,0.12,8.04,900.0595363,407,301.4931436,9324.781232,5838,0.032332463,3.75e-05,2.21215826711657,0.0001475804,2,0.591076983330217,0.781818181818182,10.5751159391776,1.49189949144075,1629197.47194875,2.13499999999999e-07,0.0073850822422006,2.63857102542111e-05
"51",23099546,0,0.242081904377648,99.7579180956224,0,0,0,0.242081904377648,99.7579180956224,0,0,0,0.242081904377648,99.7579180956224,0,0.242081904377648,99.7579180956224,0.0170000515492416,0.0154741137747981,0.0170000515492416,0.0154741137747981,63,0.0176165085677134,50155213,50019201,50219491,3.59,0.07,3.59,0.019499,4.43,4.43,5803.459141,3590,102.2366877,5803.459141,3590,0.017616509,2.31e-05,1.6164471989383,0.000180565760680693,1,0.471525069538184,0.781818181818182,10.420798468461,1.50156737798102,604650.991602194,3.65153246064518e-07,0.0175519315866184,6.45769810950337e-05
"52",23099548,30.9347018999782,0.0655164883162263,66.6521074470408,1.40860449879886,0.93906966586591,16.0603466723732,33.3190669805264,43.2377487695271,5.61737641771881,1.76546115985448,32.343306398777,1.00458615418214,66.6521074470408,21.677723090092,35.0845281403809,43.2377487695271,0.681692858761665,0.620503580556256,1.06143591285185,0.966160604428223,64,0.557730673362438,50019202,50019166,50004708,1.313,0,10583.09,0.034583,7.51,14219.58,148797.2108,1313,2008125590,62672753.23,10583085,32.04144523,0.141222567,113.326144560883,0.0014146198,7,2.09303016461882,2.28588230672048,10.9019037269884,0.41989223671293,25936113.0183367,6.5989e-06,0.552170403382544,0.00556026997989371
"53",23099550,0,0,99.2900120336944,0,0.709987966305656,16.0603466723732,33.351166274342,43.2056494757115,5.61737641771881,1.76546115985448,0,0.709987966305656,99.2900120336944,21.677723090092,35.1166274341965,43.2056494757115,0.0422025301196054,0.0384143983777655,1.06150271953407,0.966221414490978,65,0.283642096004156,50019203,50019202,50004721,0.722,0,10566.48,0.034617,0.46,14205.21,81777.94378,722,2008029885,62505006.39,10566478,32.12590479,0.141358691,113.26584543979,0.0010557301,7,2.09282716182852,2.2708224507942,10.9017656123827,0.419764381541404,57648299.8048242,3.7017e-06,0.280859572831612,0.00278252317254457
"54",23099552,0.438144329896907,0,94.8453608247423,4.71649484536082,0,16.0586284369316,33.3582967797154,43.2010270675083,5.61677543596876,1.7652722798759,5.15463917525773,0,94.8453608247423,21.6754038729004,35.1235690595913,43.2010270675083,0.203043569733463,0.18481822188574,1.06150110338968,0.966219943412953,66,4.27636098861694,50019204,50019203,50004734,0.419,0,10565.76,0.034619,0.79,14204.75,47457.58556,419,2008006689,62423228.45,10565756,32.16761995,0.141361635,113.263914722403,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"55",23099554,0.16246953696182,0,96.8782638969479,2.65753742601834,0.301729140071951,16.0586284369316,33.3582967797154,43.2010270675083,5.61677543596876,1.7652722798759,2.82000696298016,0.301729140071951,96.8782638969479,21.6754038729004,35.1235690595913,43.2010270675083,0.148865482199308,0.13550320138853,1.06150110338968,0.966219943412953,67,0.376133102773894,50019205,50019204,50004747,1.495,0,10565.34,0.034621,3.15,14203.97,169324.6299,1495,2007803743,62375770.86,10565337,32.18884056,0.14135511,113.260640949807,0.0011761746,7,2.09280955061258,2.27020438582629,10.9017536878037,0.419763426924806,53794622.7358125,4.59019999999996e-06,0.372444210457903,0.00368889231599116
"56",23099558,0,0,90.3997057381069,9.60029426189308,0,16.0872820622526,33.3939458765643,43.1383035618783,5.61557385816665,1.76489464113809,9.60029426189308,0,90.3997057381069,21.7028559204193,35.1588405177024,43.1383035618783,0.316210709524349,0.287827391688567,1.06176263903454,0.966458003416073,68,0.103297756695145,50019206,50140804,50004790,0.325,0,10539.27,0.034646,0.2,14186.58,36785.9768,325,2006533571,61926465.07,10539273,32.40187485,0.141438851,113.187627534233,0.0006278453,7,2.09256355753707,2.27862961113886,10.9015863454405,0.41974498300696,202128856.06795,1.2538e-06,0.10227640101499,0.00102135568015501
"57",23099560,7.13142012563124,0,86.6732356201503,4.70501293262717,1.49033132159133,16.0872820622526,33.3939458765643,43.1383035618783,5.61557385816665,1.76489464113809,11.8364330582584,1.49033132159133,86.6732356201503,21.7028559204193,35.1588405177024,43.1383035618783,0.439238379031154,0.399812002434143,1.06176263903454,0.966458003416073,69,0.463531452514415,50019207,50019206,50004804,0.977,0,10537.01,0.034634,1.56,14185.36,110579.3091,977,2006526315,61888379.83,10537011,32.42169726,0.141450504,113.182503779539,0.0012870682,7,2.09254631819544,2.28109617634287,10.9015745977941,0.419743785390998,39104484.912395,5.45090000000006e-06,0.458932843176726,0.00459860933768834
"58",23099562,42.0470717022441,0,46.9731800766284,7.94745484400657,3.03229337712096,16.0890029952931,33.3975181857082,43.1322207958922,5.61617458279846,1.76508344030809,49.9945265462507,3.03229337712096,46.9731800766284,21.7051775780916,35.1626016260163,43.1322207958922,0.807521080773966,0.735037364048563,1.06178627331624,0.96647951626637,70,0.319335708738523,50019208,50019207,50004818,0.343,0,10533.88,0.034607,0.26,14182.71,38817.78785,343,2006471129,61776426.47,10533882,32.47955966,0.141473042,113.171373312955,0.0011091992,7,2.09250885288313,2.30754758387191,10.9015490768842,0.419740745404088,62300423.0301947,4.05969999999996e-06,0.316080089667372,0.00325561907115176
"59",23099564,16.7015073165365,0,58.31224557157,24.2931015513258,0.693145560567719,16.0855614973262,33.4010695187166,43.1229946524064,5.62566844919786,1.76470588235294,40.9946088678622,0.693145560567719,58.31224557157,21.7112299465241,35.1657754010695,43.1229946524064,0.714533889014835,0.650396774535529,1.06183429998792,0.966523232026852,71,0.60946078258239,50019209,50019208,50004832,2.523,0,10526.98,0.034575,13.28,14178.78,285489.771,2523,2006453736,61731650.09,10526976,32.50283661,0.141511028,113.154865045635,0.0015467057,7,2.09245318997271,2.29637965344581,10.9015112201124,0.419734433408288,29199336.4294013,7.93589999999993e-06,0.603316656990582,0.00614412559180747
"60",23099566,16.7824576639166,0.66217976552323,40.8054711246201,40.4363873208858,1.31350412505428,16.0872820622526,33.436731201198,43.106214568403,5.60487752700824,1.76489464113809,57.2188449848024,1.97568389057751,40.8054711246201,21.6921595892609,35.2016258423361,43.106214568403,0.762737671708105,0.69427374841474,1.06177626381232,0.966470405223259,72,0.581540061459366,50019210,50019209,50004846,1.58,0,10522.27,0.034588,2.08,14164.25,178688.2238,1580,2006276510,61444340.49,10522265,32.65193334,0.141643681,113.093811251023,0.0014492949,7,2.09224721653269,2.31513285999537,10.9013711648462,0.41960131690967,34915270.3977666,7.01899999999994e-06,0.575561796310612,0.00597826514875419
"61",23099568,41.8863991662324,0.218863991662324,32.4231370505472,24.9192287649818,0.552371026576342,16.0855614973262,33.4438502673797,43.1016042780749,5.60427807486631,1.76470588235294,66.8056279312142,0.771235018238666,32.4231370505472,21.6898395721925,35.2085561497326,43.1016042780749,0.672183628692036,0.61184790633186,1.06177436041313,0.966468672674652,73,0.800446289861203,50019211,50019210,50004862,0.788,0,10520.69,0.034593,8.49,14162.17,89111.04156,788,2006172595,61265652.26,10520685,32.74547028,0.141657147,113.085068906996,0.001751687,7,2.09221774897765,2.32513845921327,10.9013511038862,0.419585129343208,15238150.3594254,1.00676999999999e-05,0.792101240652565,0.0083450492086378
"62",23099570,38.0872129766168,0,57.8049294291131,3.51801137560565,0.58984621866442,16.0731472569779,33.4616618543471,43.1076890172174,5.59298470751791,1.76451716393969,41.6052243522225,0.58984621866442,57.8049294291131,21.6661319644958,35.2261790182868,43.1076890172174,0.711958464787935,0.648052522379,1.06164702437415,0.96635276641701,74,3.18589395091783,50019212,50019211,50004878,1.829,0,10519.9,0.034595,7.1,14153.68,206767.3117,1829,2006101267,61176541.22,10519897,32.79200208,0.141737079,113.049378470947,0.0037054269,7,2.09209728139111,2.29469799119608,10.9012691898798,0.419359265259822,3830630.48420509,4.05469999999999e-05,3.15332268683439,0.0325712640834473
"63",23099572,23.7594923541038,0,6.27275564339956,69.4580255903464,0.509726412150213,16.0641711229947,33.475935828877,43.1016042780749,5.59358288770054,1.76470588235294,93.2175179444502,0.509726412150213,6.27275564339956,21.6577540106952,35.2406417112299,43.1016042780749,0.266069341680359,0.242186751800241,1.06161853986166,0.966326838696387,75,13.7481288909912,50019213,50019212,50004892,0.25,0,10518.07,0.034601,1.85,14146.58,28254.87774,250,2005442528,60969773.91,10518068,32.89240552,0.14176165,113.019523514841,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"64",23099576,8.14845531826664,0,27.4828944640265,64.3686502177068,0,15.8052434456929,33.7185660781166,43.1460674157303,5.553772070626,1.77635098983414,72.5171055359735,0,27.4828944640265,21.3590155163189,35.4949170679508,43.1460674157303,0.588002882804557,0.535223289298371,1.06004456130009,0.964894141667779,76,9.66628551483154,50019214,50140806,50004931,0.438,0,10493.07,0.034661,1.04,14053.48,49330.80086,438,2002759307,60373279.93,10493073,33.17294189,0.142509849,112.62738740816,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"65",23099578,23.719165085389,0,43.2005060088552,33.0803289057559,0,15.8142520864541,33.714958270918,43.1414508880805,5.55317783008774,1.77616092445966,56.7994939911449,0,43.2005060088552,21.3674299165418,35.4911191953777,43.1414508880805,0.683871843900032,0.622486978303434,1.0600962898198,0.964941226995551,77,23.2221325835897,50019215,50019214,50004945,1.599,0,10492.64,0.034662,4.63,14052.44,180084.181,1599,2002282461,60323949.13,10492635,33.19216481,0.142486462,112.623000078578,0.0123541166,7,2.09065557573259,2.30654356421231,10.9002885925199,0.445705222291444,309688.448879517,0.0003497759,22.9796092333983,0.242523350191319
"66",23099580,58.0512398394897,0,7.6756867990534,34.2730733614569,0,15.8142520864541,33.7363578001284,43.1307511234753,5.53177830087738,1.78686068906484,92.3243132009466,0,7.6756867990534,21.3460303873315,35.5232184891932,43.1307511234753,0.270776164702619,0.246471086747893,1.06000832601347,0.964861158888506,78,8.85953807830811,50019216,50019215,50004959,0.804,0,10488.12,0.034653,2.24,14045.42,90525.0773,804,1998096015,60141253.32,10488116,33.22338503,0.142259613,112.593380870239,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"67",23099584,10.3667664670659,0,55.5139720558882,31.7739520958084,2.34530938123752,15.8018615598588,33.7434470953247,43.1368353482401,5.53118647694447,1.78666951963197,42.1407185628743,2.34530938123752,55.5139720558882,21.3330480368033,35.5301166149567,43.1368353482401,0.778894501545261,0.708980328710455,1.05993034731594,0.964790179619181,80,8.07620716094971,50019218,50019217,50004988,0.362,0,10485.82,0.034656,0.34,14041.45,40752.74024,362,1996726703,60039442.39,10485817,33.25691617,0.142202315,112.576627448843,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"68",23099586,21.5630991316116,0.958610578549679,53.6258035412203,20.9992105559941,2.85327619262434,15.8018615598588,33.7434470953247,43.1368353482401,5.53118647694447,1.78666951963197,42.5623096876057,3.81188677117402,53.6258035412203,21.3330480368033,35.5301166149567,43.1368353482401,0.822267534876242,0.748460165026107,1.05993034731594,0.964790179619181,81,6.60407543182373,50019219,50019218,50005001,0.546,0,10485.46,0.034658,0.53,14041.12,61466.06669,546,1996397575,59998689.65,10485455,33.27401959,0.142182217,112.575234942312,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"69",23099588,0,0,53.2108896704442,41.2791454995441,5.50996483001172,15.8018615598588,33.7434470953247,43.1368353482401,5.53118647694447,1.78666951963197,41.2791454995441,5.50996483001172,53.2108896704442,21.3330480368033,35.5301166149567,43.1368353482401,0.860666937724406,0.783412807777551,1.05993034731594,0.964790179619181,82,14.1700105667114,50019220,50019219,50005014,0.29,0,10484.91,0.034659,0.13,14040.58,32646.16098,290,1995991648,59937223.58,10484909,33.30136982,0.142158775,112.572955696175,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"70",23099590,37.4362114717289,0.949173300673607,48.8160849152888,8.36905490916513,4.4294754031435,15.8018615598588,33.7434470953247,43.1368353482401,5.53118647694447,1.78666951963197,45.8052663808941,5.37864870381711,48.8160849152888,21.3330480368033,35.5301166149567,43.1368353482401,0.864903012428248,0.787268649139911,1.05993034731594,0.964790179619181,83,5.21539306640625,50019221,50019220,50005029,0.174,0,10484.62,0.03466,0.58,14040.46,19587.60274,174,1995529052,59904577.42,10484619,33.31179582,0.142127042,112.572449462508,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"71",23099594,3.91042400818461,0,64.2832783903603,31.1583494373082,0.647948164146868,15.5614973262032,34.0106951871658,43.0909090909091,5.54010695187166,1.79679144385027,35.0687734454928,0.647948164146868,64.2832783903603,21.1016042780749,35.807486631016,43.0909090909091,0.684171120995611,0.622759392055461,1.05881515070554,0.963775083918992,84,2.50575032832397,50019222,50140807,50005071,0.879,0,10296.79,0.034536,1.1,13924.6,98520.5267,879,1993914100,59409494.6,10296786,33.5622128,0.143193636,112.082509981601,0.0030613655,7,2.08882014035924,2.28729995671851,10.8990402088242,0.44359505373634,6035671.11155116,3.17654000000003e-05,2.48020631892361,0.0255440094003636
"72",23099596,0,0,90.9594882729211,9.04051172707889,0,15.5631618354904,34.0143330837523,43.0955182372446,5.53000320889935,1.79698363461333,9.04051172707889,0,90.9594882729211,21.0931650443898,35.8113167183656,43.0955182372446,0.303474115963596,0.276234044615967,1.05876196791041,0.963726674852678,85,7.28976678848267,50019223,50019222,50005087,0.225,0,10295.91,0.034539,1.47,13923.5,25217.51636,225,1993667232,59310974.07,10295907,33.6138002,0.143187218,112.07784916244,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"73",23099598,0.158763759525826,0,94.7713801862828,4.77349703640982,0.296359017781541,15.5631618354904,34.0250294149107,43.0848219060862,5.53000320889935,1.79698363461333,4.93226079593565,0.296359017781541,94.7713801862828,21.0931650443898,35.822013049524,43.0848219060862,0.216577026207976,0.197136904840688,1.0587817434602,0.963744675333828,86,3.59108051224597,50019224,50019223,50005103,1.349,0,10293.11,0.034539,3.49,13920.63,151176.5935,1349,1993479085,59283775.19,10293109,33.62604825,0.143203223,112.065687814671,0.0039397065,7,2.08876282225064,2.26329021819326,10.8990012577206,0.443580497392508,3156599.73112883,4.62479e-05,3.55534272992369,0.0357377823222791
"74",23099600,23.687823423804,0,69.1836519167811,6.47375646847608,0.654768190938853,15.5631618354904,34.0357257460691,43.0741255749278,5.53000320889935,1.79698363461333,30.1615798922801,0.654768190938853,69.1836519167811,21.0931650443898,35.8327093806824,43.0741255749278,0.649319484093799,0.591036065035277,1.05880146051617,0.963762622571604,87,3.28525116233472,50019225,50019224,50005120,0.748,0,10291.76,0.034543,2.86,13917.13,83814.05441,748,1992936198,59132598.6,10291760,33.70283473,0.143200229,112.050855321973,0.0037967678,7,2.08871243631576,2.28010772483091,10.898966908742,0.443570682114296,2275889.82878017,4.25872e-05,3.25199572737109,0.0332554349636279
"75",23099602,41.9398621841721,0.563792023386928,49.9582376278973,6.60889538525788,0.929212779285864,15.5631618354904,34.0464220772275,43.0634292437694,5.53000320889935,1.79698363461333,48.5487575694299,1.49300480267279,49.9582376278973,21.0931650443898,35.8434057118408,43.0634292437694,0.760287242352728,0.692043271493398,1.05882111908125,0.963780516568682,88,7.87158686132183,50019226,50019225,50005136,3.337,0,10289.19,0.034537,12.61,13912.94,373854.4895,3337,1992657495,59047220.57,10289190,33.74684661,0.143223323,112.033096327109,0.0057393197,7,2.08865194351152,2.29701235579308,10.8989257767451,0.589325091488884,1211449.51771019,0.000101596800000001,7.78881601618534,0.0827708451364911
